                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    128,                0.70165,                0.51647,                0.06309,                0.60977,                0.44441,                0.46329,                0.28315,                 0.6593,                0.55633,                0.06659,                 0.0001,                 0.0001,                 0.0001
                    129,                0.69943,                0.51571,                0.06311,                0.61095,                0.44379,                0.46316,                 0.2833,                0.65949,                 0.5565,                0.06634,                 0.0001,                 0.0001,                 0.0001
                    130,                0.70395,                0.51468,                0.06388,                0.60862,                0.44635,                0.46406,                0.28411,                0.65817,                0.55769,                0.06613,                 0.0001,                 0.0001,                 0.0001
                    131,                0.70406,                 0.5164,                0.06352,                0.61015,                0.44795,                0.46626,                0.28524,                0.65807,                0.55696,                0.06621,                 0.0001,                 0.0001,                 0.0001
                    132,                0.69805,                0.51495,                0.06348,                0.60418,                0.44854,                0.46625,                0.28515,                0.65892,                0.55628,                0.06645,                 0.0001,                 0.0001,                 0.0001
                    133,                 0.7036,                0.51386,                0.06409,                0.61135,                0.44815,                0.46787,                0.28651,                0.65843,                0.55646,                0.06652,                 0.0001,                 0.0001,                 0.0001
                    134,                0.69865,                0.51418,                 0.0633,                0.61117,                0.44793,                0.46635,                0.28534,                0.65785,                0.55643,                0.06641,                 0.0001,                 0.0001,                 0.0001
                    135,                0.69446,                0.51527,                0.06332,                0.60736,                0.45146,                0.46695,                0.28576,                0.65769,                0.55598,                0.06645,                 0.0001,                 0.0001,                 0.0001
                    136,                0.70306,                0.51284,                0.06333,                0.60561,                0.45004,                0.46655,                0.28544,                0.65701,                0.55613,                0.06642,                 0.0001,                 0.0001,                 0.0001
                    137,                0.69719,                0.51214,                0.06335,                0.60765,                0.45085,                0.46632,                 0.2855,                0.65632,                0.55653,                0.06638,                 0.0001,                 0.0001,                 0.0001
                    138,                0.69913,                0.51275,                0.06254,                0.60953,                0.44892,                0.46584,                0.28484,                0.65577,                0.55642,                 0.0664,                 0.0001,                 0.0001,                 0.0001
                    139,                0.69606,                0.51406,                0.06281,                0.60949,                 0.4488,                 0.4667,                0.28547,                0.65499,                0.55747,                 0.0663,                 0.0001,                 0.0001,                 0.0001
                    140,                0.69642,                0.51393,                0.06238,                0.60916,                0.45204,                0.46692,                0.28565,                0.65519,                 0.5574,                0.06625,                 0.0001,                 0.0001,                 0.0001
                    141,                0.69337,                0.51344,                0.06208,                0.60771,                0.45284,                0.46748,                0.28609,                0.65453,                0.55826,                0.06618,                 0.0001,                 0.0001,                 0.0001
                    142,                0.69327,                0.51379,                0.06207,                0.60226,                0.45303,                0.46736,                 0.2855,                0.65358,                0.55833,                0.06611,                 0.0001,                 0.0001,                 0.0001
                    143,                0.69365,                0.51341,                0.06183,                0.60235,                0.45316,                0.46783,                0.28535,                0.65364,                0.55847,                0.06598,                 0.0001,                 0.0001,                 0.0001
                    144,                 0.6918,                0.51107,                0.06213,                0.60271,                0.45216,                 0.4681,                 0.2852,                0.65304,                0.55863,                0.06597,                 0.0001,                 0.0001,                 0.0001
                    145,                0.69271,                0.51186,                0.06163,                0.60065,                 0.4534,                0.46768,                0.28497,                0.65338,                0.55841,                 0.0659,                 0.0001,                 0.0001,                 0.0001
                    146,                0.69281,                0.51182,                0.06163,                 0.6048,                0.45335,                0.46868,                0.28581,                0.65295,                0.55831,                0.06594,                 0.0001,                 0.0001,                 0.0001
                    147,                0.68888,                0.51304,                0.06182,                0.59834,                0.45497,                0.46703,                0.28466,                0.65263,                0.55838,                 0.0657,                 0.0001,                 0.0001,                 0.0001
                    148,                0.69001,                0.51098,                 0.0616,                0.60103,                0.45458,                 0.4671,                0.28469,                 0.6521,                 0.5586,                0.06576,                 0.0001,                 0.0001,                 0.0001
                    149,                0.68834,                0.51275,                 0.0612,                0.60184,                0.45366,                0.46788,                0.28499,                0.65189,                0.55882,                0.06562,                 0.0001,                 0.0001,                 0.0001
                    150,                0.69034,                0.51162,                 0.0612,                0.60303,                0.45501,                0.46919,                0.28571,                0.65281,                0.55828,                0.06604,                 0.0001,                 0.0001,                 0.0001
                    151,                 0.6914,                0.51073,                0.06167,                 0.5989,                0.45714,                0.46982,                0.28614,                0.65191,                 0.5586,                0.06564,                 0.0001,                 0.0001,                 0.0001
                    152,                0.68963,                0.51087,                0.06154,                0.59927,                0.45347,                0.46945,                0.28668,                0.65159,                0.55875,                0.06564,                 0.0001,                 0.0001,                 0.0001
                    153,                0.68588,                0.51157,                0.06159,                0.60178,                0.45505,                0.47046,                0.28693,                0.65124,                0.55907,                0.06564,                 0.0001,                 0.0001,                 0.0001
                    154,                0.68896,                0.51036,                 0.0614,                0.60328,                0.45592,                0.47018,                0.28664,                  0.652,                0.55876,                0.06576,                 0.0001,                 0.0001,                 0.0001
                    155,                0.68573,                0.51011,                  0.061,                  0.601,                 0.4573,                0.46901,                0.28625,                0.65171,                0.55923,                0.06562,                 0.0001,                 0.0001,                 0.0001
                    156,                 0.6903,                0.50974,                0.06106,                0.60114,                0.45536,                0.46871,                0.28683,                0.65102,                0.55914,                0.06563,                 0.0001,                 0.0001,                 0.0001
