                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     94,                0.66661,                0.50282,                 0.0803,                0.70001,                0.53637,                0.57121,                0.30424,                0.63627,                0.52017,                0.08427,                 0.0001,                 0.0001,                 0.0001
                     95,                0.66475,                0.50304,                0.08015,                0.69718,                0.53874,                0.57198,                0.30372,                0.63592,                0.51991,                 0.0843,                 0.0001,                 0.0001,                 0.0001
                     96,                0.66542,                0.50248,                0.08042,                0.70093,                 0.5374,                0.57279,                0.30416,                 0.6357,                0.51955,                 0.0842,                 0.0001,                 0.0001,                 0.0001
                     97,                0.66336,                0.50267,                0.07998,                0.69894,                0.53664,                0.57296,                0.30438,                0.63567,                0.51927,                0.08437,                 0.0001,                 0.0001,                 0.0001
                     98,                0.66189,                0.50257,                0.08013,                0.70084,                0.53813,                0.57477,                0.30526,                0.63564,                0.51912,                 0.0845,                 0.0001,                 0.0001,                 0.0001
                     99,                0.66384,                0.50223,                0.08015,                0.70086,                 0.5385,                0.57633,                0.30672,                0.63547,                0.51889,                0.08438,                 0.0001,                 0.0001,                 0.0001
                    100,                0.66359,                0.49967,                 0.0797,                0.70438,                0.53534,                0.57581,                0.30647,                0.63537,                0.51879,                0.08439,                 0.0001,                 0.0001,                 0.0001
                    101,                0.66198,                0.50172,                0.07939,                0.70923,                0.53345,                0.57598,                0.30672,                0.63503,                0.51872,                0.08431,                 0.0001,                 0.0001,                 0.0001
                    102,                0.66157,                0.50152,                0.07982,                0.71629,                0.53112,                0.57639,                0.30719,                 0.6345,                0.51894,                0.08432,                 0.0001,                 0.0001,                 0.0001
                    103,                0.66222,                0.49956,                0.07996,                  0.715,                0.53243,                0.57617,                0.30679,                 0.6343,                0.51912,                0.08435,                 0.0001,                 0.0001,                 0.0001
                    104,                0.66068,                0.49955,                0.07939,                 0.7127,                0.53751,                0.57683,                0.30669,                0.63429,                0.51888,                0.08424,                 0.0001,                 0.0001,                 0.0001
                    105,                0.66053,                0.50098,                0.07897,                0.71401,                0.53348,                 0.5767,                0.30693,                0.63369,                0.51945,                0.08425,                 0.0001,                 0.0001,                 0.0001
                    106,                0.65935,                0.49897,                0.07879,                0.70453,                0.53791,                0.57702,                0.30705,                0.63311,                0.51949,                0.08417,                 0.0001,                 0.0001,                 0.0001
                    107,                0.66056,                0.49971,                0.07902,                0.71014,                0.53737,                0.57609,                0.30617,                0.63286,                0.51969,                0.08418,                 0.0001,                 0.0001,                 0.0001
                    108,                0.65939,                0.49903,                0.07822,                0.71168,                0.53889,                0.57603,                 0.3066,                0.63276,                0.51966,                0.08396,                 0.0001,                 0.0001,                 0.0001
                    109,                0.65514,                0.50016,                  0.079,                0.71236,                 0.5371,                0.57617,                0.30736,                0.63225,                0.51984,                0.08388,                 0.0001,                 0.0001,                 0.0001
                    110,                0.66011,                0.49865,                0.07847,                0.71119,                0.54181,                0.57743,                0.30754,                0.63192,                0.52002,                0.08387,                 0.0001,                 0.0001,                 0.0001
                    111,                0.65767,                0.49885,                0.07915,                0.71066,                0.54207,                0.57919,                 0.3082,                0.63199,                0.51974,                0.08394,                 0.0001,                 0.0001,                 0.0001
                    112,                0.65561,                 0.4986,                0.07854,                0.71344,                0.53804,                0.57935,                0.30857,                0.63166,                0.51985,                0.08379,                 0.0001,                 0.0001,                 0.0001
                    113,                0.65602,                0.49799,                0.07849,                0.70888,                0.53802,                0.57917,                0.30837,                0.63151,                0.51945,                0.08357,                 0.0001,                 0.0001,                 0.0001
                    114,                0.65686,                0.49708,                0.07863,                0.71256,                0.53858,                0.57914,                0.30833,                0.63165,                0.51896,                 0.0837,                 0.0001,                 0.0001,                 0.0001
                    115,                0.65546,                0.49882,                0.07822,                0.71327,                0.53829,                0.58093,                0.30883,                0.63153,                0.51887,                 0.0836,                 0.0001,                 0.0001,                 0.0001
                    116,                0.65476,                0.49785,                0.07807,                0.71388,                0.53991,                0.58083,                0.30941,                0.63117,                 0.5192,                0.08348,                 0.0001,                 0.0001,                 0.0001
                    117,                0.65661,                0.49697,                0.07812,                0.71082,                0.54161,                0.58067,                0.30876,                0.63144,                0.51887,                0.08367,                 0.0001,                 0.0001,                 0.0001
                    118,                0.65442,                0.49571,                 0.0779,                0.71327,                0.54148,                0.58071,                0.30986,                 0.6314,                0.51866,                0.08368,                 0.0001,                 0.0001,                 0.0001
                    119,                0.65637,                0.49555,                0.07808,                0.70616,                0.54375,                0.58012,                0.30959,                0.63099,                0.51871,                0.08366,                 0.0001,                 0.0001,                 0.0001
                    120,                0.65323,                0.49626,                0.07793,                0.70975,                0.54341,                0.57992,                 0.3097,                0.63057,                  0.519,                0.08369,                 0.0001,                 0.0001,                 0.0001
                    121,                0.65398,                0.49597,                0.07773,                0.70908,                0.54063,                0.57828,                0.30914,                0.63042,                0.51884,                0.08374,                 0.0001,                 0.0001,                 0.0001
                    122,                0.65306,                0.49609,                0.07782,                0.70451,                0.54332,                0.57791,                 0.3088,                0.63041,                0.51905,                0.08387,                 0.0001,                 0.0001,                 0.0001
                    123,                0.65169,                0.49579,                0.07772,                0.71163,                0.54134,                0.57874,                0.30882,                0.63015,                0.51928,                0.08366,                 0.0001,                 0.0001,                 0.0001
                    124,                 0.6516,                0.49572,                0.07782,                0.70528,                0.54463,                0.57887,                0.30904,                0.63063,                0.51845,                0.08375,                 0.0001,                 0.0001,                 0.0001
                    125,                0.65237,                0.49579,                 0.0773,                0.71353,                0.54006,                0.57908,                0.30876,                0.63051,                0.51873,                0.08369,                 0.0001,                 0.0001,                 0.0001
                    126,                0.65067,                0.49546,                0.07716,                0.71318,                0.54028,                0.57964,                0.31013,                0.63043,                0.51873,                 0.0836,                 0.0001,                 0.0001,                 0.0001
                    127,                0.65058,                0.49555,                0.07736,                 0.7154,                0.53928,                0.57947,                0.30984,                0.63032,                0.51864,                0.08362,                 0.0001,                 0.0001,                 0.0001
                    128,                0.65184,                0.49396,                0.07726,                0.71256,                0.54059,                0.58025,                0.31017,                0.63035,                0.51838,                0.08361,                 0.0001,                 0.0001,                 0.0001
                    129,                0.65038,                0.49534,                0.07721,                 0.7123,                0.54032,                0.58185,                0.31091,                0.63021,                0.51839,                0.08364,                 0.0001,                 0.0001,                 0.0001
                    130,                0.64894,                0.49371,                0.07663,                 0.7101,                 0.5419,                 0.5829,                0.31104,                0.63008,                0.51854,                0.08351,                 0.0001,                 0.0001,                 0.0001
                    131,                0.64935,                0.49414,                0.07719,                0.70112,                0.54592,                0.58198,                0.31009,                0.62978,                0.51894,                0.08329,                 0.0001,                 0.0001,                 0.0001
                    132,                0.64937,                0.49467,                 0.0764,                0.70117,                0.54896,                0.58396,                0.31107,                0.62957,                0.51903,                0.08331,                 0.0001,                 0.0001,                 0.0001
                    133,                 0.6461,                0.49405,                0.07692,                0.70239,                0.54726,                 0.5839,                0.31096,                0.62913,                0.51886,                0.08328,                 0.0001,                 0.0001,                 0.0001
                    134,                0.64944,                0.49404,                0.07672,                0.70602,                0.54527,                0.58352,                0.31083,                0.62875,                0.51925,                0.08325,                 0.0001,                 0.0001,                 0.0001
                    135,                0.64759,                0.49293,                0.07663,                0.70768,                 0.5474,                0.58413,                0.31145,                 0.6286,                 0.5194,                0.08329,                 0.0001,                 0.0001,                 0.0001
                    136,                0.65182,                0.49156,                0.07632,                0.71098,                0.54318,                0.58336,                0.31131,                0.62867,                0.51936,                0.08323,                 0.0001,                 0.0001,                 0.0001
                    137,                0.64811,                0.49221,                0.07646,                0.70606,                0.54652,                0.58312,                0.31115,                0.62866,                0.51966,                0.08321,                 0.0001,                 0.0001,                 0.0001
                    138,                0.64562,                0.49357,                0.07585,                0.70246,                0.54555,                0.58171,                0.31112,                 0.6286,                0.51958,                0.08307,                 0.0001,                 0.0001,                 0.0001
                    139,                0.64776,                0.49143,                0.07665,                0.70059,                0.54954,                0.58306,                0.31174,                0.62884,                0.51948,                0.08322,                 0.0001,                 0.0001,                 0.0001
