                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    159,                0.60763,                 0.5025,                0.07109,                0.71858,                0.54909,                0.59124,                0.31967,                0.60677,                 0.5328,                0.08022,                 0.0001,                 0.0001,                 0.0001
                    160,                0.60527,                0.50251,                0.07087,                0.71495,                0.55056,                 0.5901,                0.31928,                0.60662,                0.53287,                0.08014,                 0.0001,                 0.0001,                 0.0001
                    161,                0.60614,                0.50214,                0.07071,                0.71378,                0.55178,                0.59076,                0.32017,                0.60673,                0.53264,                0.08034,                 0.0001,                 0.0001,                 0.0001
                    162,                0.60488,                0.50195,                0.07064,                0.71136,                0.55273,                0.59053,                0.31991,                0.60683,                0.53234,                0.08042,                 0.0001,                 0.0001,                 0.0001
                    163,                 0.6061,                0.50146,                0.07062,                0.71685,                0.54919,                0.59182,                0.32065,                 0.6072,                 0.5322,                 0.0805,                 0.0001,                 0.0001,                 0.0001
                    164,                0.60516,                0.50241,                0.07041,                0.71426,                0.55085,                0.59136,                0.32055,                0.60705,                0.53237,                0.08044,                 0.0001,                 0.0001,                 0.0001
                    165,                0.60294,                0.50216,                0.07076,                0.72323,                  0.548,                0.59073,                0.31942,                0.60776,                0.53167,                0.08065,                 0.0001,                 0.0001,                 0.0001
                    166,                0.60446,                0.50248,                0.07053,                 0.7221,                0.54791,                0.59037,                0.31924,                0.60803,                0.53102,                0.08059,                 0.0001,                 0.0001,                 0.0001
                    167,                0.60386,                 0.5011,                0.07036,                0.71559,                0.54952,                0.58945,                0.31929,                0.60778,                0.53154,                0.08044,                 0.0001,                 0.0001,                 0.0001
                    168,                0.60366,                0.50091,                0.07035,                 0.7195,                0.54835,                0.58825,                 0.3181,                0.60756,                0.53193,                 0.0804,                 0.0001,                 0.0001,                 0.0001
                    169,                0.60322,                 0.5017,                0.07016,                 0.7159,                0.54937,                0.58853,                0.31795,                0.60792,                0.53147,                0.08056,                 0.0001,                 0.0001,                 0.0001
                    170,                0.60209,                0.50126,                0.07041,                0.71187,                0.55005,                0.58954,                0.31837,                0.60791,                0.53144,                0.08057,                 0.0001,                 0.0001,                 0.0001
                    171,                 0.6043,                0.49903,                0.06978,                0.70949,                0.54749,                0.58787,                 0.3178,                0.60784,                0.53222,                0.08066,                 0.0001,                 0.0001,                 0.0001
                    172,                0.60201,                0.49852,                0.06983,                0.71165,                0.54686,                0.58706,                 0.3175,                0.60813,                0.53239,                0.08057,                 0.0001,                 0.0001,                 0.0001
                    173,                 0.6025,                0.49995,                0.07007,                0.71246,                 0.5472,                0.58698,                0.31687,                 0.6081,                 0.5328,                0.08052,                 0.0001,                 0.0001,                 0.0001
                    174,                0.60292,                0.49836,                0.07009,                0.71418,                0.54722,                 0.5863,                0.31635,                0.60855,                0.53254,                0.08061,                 0.0001,                 0.0001,                 0.0001
                    175,                0.60197,                0.49962,                0.06952,                0.71543,                0.55016,                0.58838,                0.31707,                0.60844,                0.53265,                0.08067,                 0.0001,                 0.0001,                 0.0001
                    176,                0.60009,                0.49938,                0.06978,                0.71478,                0.55013,                0.58832,                0.31699,                0.60809,                0.53304,                0.08058,                 0.0001,                 0.0001,                 0.0001
                    177,                 0.6011,                0.49905,                0.06981,                0.70723,                0.55034,                0.58644,                0.31649,                0.60785,                0.53371,                0.08068,                 0.0001,                 0.0001,                 0.0001
                    178,                0.60167,                0.49832,                0.06979,                0.70652,                 0.5497,                0.58686,                0.31616,                0.60792,                0.53408,                0.08069,                 0.0001,                 0.0001,                 0.0001
                    179,                0.60012,                0.49898,                0.06953,                0.70795,                0.54996,                0.58577,                0.31618,                0.60799,                0.53399,                0.08068,                 0.0001,                 0.0001,                 0.0001
                    180,                 0.6005,                0.49702,                0.06986,                0.70636,                0.54937,                0.58502,                0.31641,                0.60852,                 0.5335,                0.08071,                 0.0001,                 0.0001,                 0.0001
                    181,                 0.5999,                 0.4975,                0.06944,                0.71246,                0.54818,                0.58542,                0.31608,                 0.6086,                0.53379,                0.08078,                 0.0001,                 0.0001,                 0.0001
                    182,                0.59749,                0.49873,                0.06959,                0.71243,                0.54762,                 0.5855,                0.31681,                0.60849,                 0.5338,                0.08081,                 0.0001,                 0.0001,                 0.0001
                    183,                0.59905,                0.49806,                0.06924,                0.71366,                0.54915,                0.58611,                0.31702,                0.60825,                0.53422,                0.08059,                 0.0001,                 0.0001,                 0.0001
                    184,                0.59969,                0.49671,                0.06931,                0.71093,                0.54678,                0.58455,                0.31633,                0.60806,                0.53415,                0.08073,                 0.0001,                 0.0001,                 0.0001
                    185,                0.59774,                0.49793,                0.06919,                0.70917,                0.54853,                0.58491,                0.31605,                0.60824,                0.53425,                0.08085,                 0.0001,                 0.0001,                 0.0001
                    186,                0.59968,                0.49768,                0.06921,                0.70911,                0.54752,                0.58588,                0.31672,                0.60814,                0.53423,                0.08075,                 0.0001,                 0.0001,                 0.0001
                    187,                0.59884,                0.49696,                0.06855,                0.70792,                0.54943,                0.58599,                0.31619,                0.60831,                0.53429,                0.08078,                 0.0001,                 0.0001,                 0.0001
                    188,                0.59699,                0.49701,                0.06897,                0.70446,                0.55174,                0.58563,                0.31529,                0.60842,                0.53457,                0.08076,                 0.0001,                 0.0001,                 0.0001
                    189,                0.59839,                0.49617,                0.06915,                0.70208,                0.55443,                0.58728,                  0.316,                0.60821,                0.53508,                0.08063,                 0.0001,                 0.0001,                 0.0001
                    190,                0.59721,                0.49561,                0.06899,                0.70297,                0.55423,                 0.5878,                0.31666,                0.60809,                0.53531,                0.08045,                 0.0001,                 0.0001,                 0.0001
                    191,                0.59482,                0.49679,                0.06852,                0.70216,                0.55676,                0.58728,                0.31625,                0.60837,                0.53538,                0.08062,                 0.0001,                 0.0001,                 0.0001
                    192,                0.59711,                0.49486,                0.06876,                0.70608,                0.55311,                0.58863,                0.31738,                0.60826,                0.53585,                0.08074,                 0.0001,                 0.0001,                 0.0001
                    193,                0.59531,                0.49472,                0.06873,                0.70729,                0.54699,                0.58717,                0.31693,                0.60892,                0.53552,                0.08076,                 0.0001,                 0.0001,                 0.0001
                    194,                0.59586,                0.49533,                0.06836,                0.70543,                0.55289,                0.58801,                0.31652,                0.60866,                0.53595,                0.08079,                 0.0001,                 0.0001,                 0.0001
                    195,                0.59442,                0.49689,                0.06843,                0.70937,                0.54895,                0.58785,                0.31622,                0.60932,                0.53555,                0.08086,                 0.0001,                 0.0001,                 0.0001
                    196,                0.59293,                0.49633,                0.06874,                0.70403,                0.55201,                0.58612,                0.31493,                0.60893,                0.53607,                0.08083,                 0.0001,                 0.0001,                 0.0001
                    197,                0.59307,                0.49477,                0.06895,                0.70543,                 0.5527,                0.58727,                0.31581,                0.60911,                0.53581,                0.08111,                 0.0001,                 0.0001,                 0.0001
                    198,                0.59578,                0.49376,                0.06867,                0.70508,                0.55261,                0.58708,                0.31536,                0.60996,                0.53492,                0.08128,                 0.0001,                 0.0001,                 0.0001
                    199,                0.59233,                0.49377,                0.06818,                0.70863,                0.54751,                0.58595,                 0.3147,                0.60988,                0.53472,                 0.0812,                 0.0001,                 0.0001,                 0.0001
                    200,                0.59335,                0.49407,                0.06842,                0.70827,                0.54724,                0.58552,                0.31507,                0.61022,                0.53474,                0.08125,                 0.0001,                 0.0001,                 0.0001
                    201,                0.59328,                0.49365,                 0.0682,                0.71066,                0.54941,                0.58671,                0.31568,                0.60986,                0.53521,                0.08109,                 0.0001,                 0.0001,                 0.0001
                    202,                 0.5934,                0.49417,                0.06816,                 0.7086,                  0.547,                0.58495,                0.31468,                0.61011,                0.53515,                0.08123,                 0.0001,                 0.0001,                 0.0001
                    203,                0.59294,                0.49415,                0.06846,                0.70456,                0.54988,                0.58475,                0.31516,                0.60964,                0.53578,                0.08113,                 0.0001,                 0.0001,                 0.0001
                    204,                0.59354,                0.49399,                0.06825,                0.71294,                0.54714,                0.58513,                0.31508,                0.60991,                0.53606,                0.08104,                 0.0001,                 0.0001,                 0.0001
                    205,                0.59049,                0.49369,                0.06845,                 0.7099,                0.54661,                0.58478,                0.31475,                0.61036,                0.53594,                0.08109,                 0.0001,                 0.0001,                 0.0001
                    206,                0.59089,                0.49303,                0.06805,                0.70948,                0.54748,                0.58612,                 0.3146,                0.61089,                0.53546,                0.08131,                 0.0001,                 0.0001,                 0.0001
                    207,                0.59233,                0.49237,                0.06781,                0.70759,                0.55087,                0.58746,                0.31567,                0.61106,                0.53564,                0.08144,                 0.0001,                 0.0001,                 0.0001
                    208,                0.59067,                0.49328,                0.06777,                0.70488,                0.55109,                0.58707,                0.31555,                0.61123,                0.53595,                0.08136,                 0.0001,                 0.0001,                 0.0001
                    209,                0.58856,                0.49311,                0.06778,                0.70293,                0.55155,                0.58667,                0.31572,                0.61099,                0.53579,                0.08138,                 0.0001,                 0.0001,                 0.0001
                    210,                0.59299,                 0.4912,                0.06789,                0.70797,                 0.5497,                0.58759,                0.31622,                0.61122,                0.53589,                0.08145,                 0.0001,                 0.0001,                 0.0001
                    211,                0.59283,                 0.4918,                0.06736,                0.70525,                0.55354,                0.58723,                0.31626,                0.61161,                0.53561,                0.08169,                 0.0001,                 0.0001,                 0.0001
                    212,                0.59104,                 0.4917,                 0.0683,                0.71014,                0.55132,                 0.5868,                0.31554,                0.61169,                0.53581,                 0.0818,                 0.0001,                 0.0001,                 0.0001
                    213,                0.58984,                0.49259,                0.06706,                0.70777,                0.55318,                0.58787,                0.31574,                 0.6115,                 0.5366,                0.08162,                 0.0001,                 0.0001,                 0.0001
                    214,                 0.5891,                0.49229,                0.06751,                0.69901,                0.55543,                0.58752,                 0.3154,                0.61159,                0.53706,                 0.0815,                 0.0001,                 0.0001,                 0.0001
                    215,                0.58843,                0.49077,                0.06779,                0.69705,                 0.5531,                0.58703,                0.31514,                 0.6117,                0.53669,                0.08158,                 0.0001,                 0.0001,                 0.0001
                    216,                0.58919,                0.49177,                0.06745,                 0.7043,                0.55237,                 0.5867,                0.31527,                0.61127,                0.53707,                0.08145,                 0.0001,                 0.0001,                 0.0001
                    217,                0.58878,                0.48989,                0.06732,                0.70123,                0.55343,                0.58658,                 0.3149,                0.61155,                0.53692,                0.08169,                 0.0001,                 0.0001,                 0.0001
                    218,                0.58833,                0.49171,                0.06746,                0.70588,                0.55111,                0.58678,                0.31559,                 0.6116,                0.53678,                0.08157,                 0.0001,                 0.0001,                 0.0001
                    219,                 0.5886,                0.49073,                0.06756,                0.70524,                0.54715,                0.58413,                0.31445,                0.61194,                0.53671,                0.08159,                 0.0001,                 0.0001,                 0.0001
                    220,                0.58681,                0.49075,                0.06752,                0.70178,                 0.5481,                  0.584,                0.31474,                0.61204,                0.53699,                0.08153,                 0.0001,                 0.0001,                 0.0001
                    221,                0.58761,                0.48954,                0.06712,                0.70072,                0.55098,                0.58397,                0.31427,                0.61257,                0.53619,                0.08161,                 0.0001,                 0.0001,                 0.0001
                    222,                0.58784,                0.49055,                0.06745,                0.70772,                0.54788,                0.58353,                0.31381,                0.61251,                0.53635,                0.08156,                 0.0001,                 0.0001,                 0.0001
                    223,                0.58467,                0.48973,                0.06688,                0.71112,                0.54681,                0.58486,                0.31454,                 0.6122,                0.53678,                 0.0814,                 0.0001,                 0.0001,                 0.0001
                    224,                0.58523,                0.49045,                0.06706,                 0.7063,                0.55002,                0.58479,                0.31493,                 0.6125,                0.53696,                0.08151,                 0.0001,                 0.0001,                 0.0001
                    225,                0.58584,                0.49068,                 0.0672,                0.70594,                0.55016,                0.58387,                0.31454,                0.61263,                0.53727,                0.08179,                 0.0001,                 0.0001,                 0.0001
                    226,                0.58596,                0.49012,                0.06697,                0.70845,                0.54921,                0.58394,                0.31432,                0.61255,                0.53781,                0.08181,                 0.0001,                 0.0001,                 0.0001
                    227,                 0.5865,                0.48925,                0.06702,                0.70733,                0.55094,                0.58462,                0.31423,                0.61249,                0.53778,                0.08175,                 0.0001,                 0.0001,                 0.0001
                    228,                0.58571,                0.48848,                0.06668,                0.70702,                0.54784,                0.58332,                0.31345,                0.61228,                0.53809,                0.08173,                 0.0001,                 0.0001,                 0.0001
                    229,                0.58519,                0.48896,                0.06728,                0.70137,                0.54934,                0.58207,                0.31302,                0.61238,                0.53837,                0.08189,                 0.0001,                 0.0001,                 0.0001
                    230,                0.58577,                0.48906,                0.06654,                0.69947,                0.54985,                0.58283,                0.31336,                0.61338,                0.53742,                0.08208,                 0.0001,                 0.0001,                 0.0001
                    231,                0.58482,                0.49009,                0.06691,                0.70482,                  0.546,                0.58352,                0.31351,                0.61277,                0.53808,                 0.0819,                 0.0001,                 0.0001,                 0.0001
                    232,                0.58345,                0.48947,                0.06663,                0.70673,                0.54653,                0.58258,                0.31332,                0.61291,                0.53809,                0.08203,                 0.0001,                 0.0001,                 0.0001
                    233,                0.58398,                0.48804,                0.06652,                 0.7068,                0.54453,                0.58003,                0.31172,                0.61316,                0.53768,                0.08219,                 0.0001,                 0.0001,                 0.0001
                    234,                0.58477,                0.48934,                0.06666,                0.70651,                0.54444,                0.57956,                0.31167,                0.61253,                0.53871,                0.08193,                 0.0001,                 0.0001,                 0.0001
                    235,                0.58252,                0.48821,                0.06647,                0.70655,                0.54631,                0.58074,                0.31184,                0.61289,                0.53843,                0.08194,                 0.0001,                 0.0001,                 0.0001
                    236,                0.58488,                0.48916,                0.06649,                 0.7036,                0.54898,                0.58266,                0.31221,                0.61236,                 0.5387,                0.08178,                 0.0001,                 0.0001,                 0.0001
                    237,                0.58359,                0.48897,                0.06667,                0.70311,                0.55088,                0.58222,                0.31249,                0.61218,                0.53905,                0.08173,                 0.0001,                 0.0001,                 0.0001
                    238,                 0.5812,                0.48844,                0.06618,                0.70542,                0.55181,                0.58177,                0.31197,                0.61215,                0.53957,                0.08172,                 0.0001,                 0.0001,                 0.0001
                    239,                0.58184,                0.48899,                 0.0663,                0.70006,                0.55525,                0.58388,                0.31288,                0.61245,                0.53908,                0.08175,                 0.0001,                 0.0001,                 0.0001
                    240,                0.58077,                0.48726,                0.06628,                0.70399,                0.55318,                0.58466,                0.31326,                0.61255,                0.53892,                0.08185,                 0.0001,                 0.0001,                 0.0001
                    241,                0.58059,                0.48773,                0.06629,                 0.6992,                0.55732,                0.58474,                0.31329,                 0.6126,                0.53918,                0.08197,                 0.0001,                 0.0001,                 0.0001
                    242,                  0.581,                0.48745,                0.06653,                0.70085,                0.55273,                0.58309,                0.31268,                0.61293,                0.53889,                0.08203,                 0.0001,                 0.0001,                 0.0001
                    243,                0.58294,                0.48751,                0.06633,                0.70262,                0.55358,                0.58329,                0.31292,                 0.6133,                0.53902,                0.08221,                 0.0001,                 0.0001,                 0.0001
                    244,                0.58118,                0.48679,                0.06602,                0.70462,                0.55167,                  0.581,                0.31173,                 0.6134,                0.53925,                0.08215,                 0.0001,                 0.0001,                 0.0001
                    245,                0.58209,                0.48694,                0.06624,                0.70421,                0.55229,                0.58105,                0.31156,                0.61362,                0.53969,                0.08198,                 0.0001,                 0.0001,                 0.0001
                    246,                0.58073,                0.48722,                0.06575,                 0.7012,                0.54831,                0.57923,                 0.3112,                0.61355,                0.54023,                0.08192,                 0.0001,                 0.0001,                 0.0001
                    247,                0.58257,                0.48505,                0.06621,                0.70301,                0.54947,                0.58112,                0.31186,                 0.6142,                 0.5398,                0.08212,                 0.0001,                 0.0001,                 0.0001
                    248,                0.57906,                0.48525,                 0.0658,                0.70767,                0.55003,                0.58249,                0.31289,                0.61423,                0.53979,                0.08207,                 0.0001,                 0.0001,                 0.0001
                    249,                0.57996,                0.48594,                0.06582,                0.69855,                0.55059,                0.58112,                0.31238,                0.61407,                0.53988,                0.08206,                 0.0001,                 0.0001,                 0.0001
                    250,                0.58032,                0.48522,                0.06573,                0.69914,                0.55092,                0.58222,                0.31254,                0.61458,                0.53946,                0.08226,                 0.0001,                 0.0001,                 0.0001
                    251,                0.57957,                0.48567,                0.06614,                 0.7025,                0.54649,                0.58134,                0.31222,                0.61442,                0.54011,                 0.0821,                 0.0001,                 0.0001,                 0.0001
                    252,                 0.5788,                 0.4852,                0.06598,                0.70475,                0.54523,                0.58119,                0.31211,                0.61463,                0.53988,                0.08233,                 0.0001,                 0.0001,                 0.0001
                    253,                0.57845,                0.48535,                0.06542,                 0.7017,                0.54676,                0.58149,                0.31267,                0.61438,                0.54075,                0.08238,                 0.0001,                 0.0001,                 0.0001
                    254,                0.57742,                0.48374,                 0.0661,                0.70537,                 0.5494,                0.58244,                0.31292,                0.61464,                 0.5406,                0.08227,                 0.0001,                 0.0001,                 0.0001
                    255,                0.57829,                0.48383,                0.06572,                0.70859,                0.54608,                0.58126,                0.31238,                0.61437,                0.54114,                0.08213,                 0.0001,                 0.0001,                 0.0001
                    256,                0.57636,                0.48447,                0.06546,                0.70299,                0.54582,                0.58003,                0.31172,                0.61398,                0.54168,                0.08202,                 0.0001,                 0.0001,                 0.0001
                    257,                0.57691,                0.48471,                0.06609,                0.70416,                0.54729,                0.57968,                0.31121,                0.61426,                0.54143,                0.08205,                 0.0001,                 0.0001,                 0.0001
                    258,                0.57643,                0.48377,                0.06554,                0.70432,                0.54538,                0.58034,                 0.3119,                0.61457,                0.54125,                0.08214,                 0.0001,                 0.0001,                 0.0001
                    259,                0.57665,                0.48343,                0.06561,                 0.7082,                0.54373,                0.58044,                 0.3122,                 0.6143,                0.54196,                0.08195,                 0.0001,                 0.0001,                 0.0001
                    260,                0.57672,                0.48363,                0.06532,                0.70871,                  0.544,                0.57909,                0.31149,                0.61501,                0.54146,                0.08217,                 0.0001,                 0.0001,                 0.0001
                    261,                0.57533,                0.48373,                 0.0656,                0.71001,                0.54445,                0.57971,                0.31195,                0.61539,                 0.5416,                0.08238,                 0.0001,                 0.0001,                 0.0001
                    262,                0.57709,                0.48329,                0.06504,                0.70821,                0.54344,                0.57867,                0.31126,                0.61576,                 0.5414,                0.08242,                 0.0001,                 0.0001,                 0.0001
                    263,                0.57609,                0.48213,                0.06493,                0.70319,                0.54723,                0.58005,                 0.3117,                0.61544,                0.54132,                0.08234,                 0.0001,                 0.0001,                 0.0001
                    264,                0.57614,                0.48305,                0.06526,                    0.7,                0.54934,                0.57932,                0.31185,                0.61534,                0.54126,                0.08239,                 0.0001,                 0.0001,                 0.0001
                    265,                0.57463,                0.48293,                0.06532,                0.70408,                0.54985,                0.58002,                0.31231,                0.61591,                0.54065,                0.08273,                 0.0001,                 0.0001,                 0.0001
                    266,                0.57597,                0.48319,                0.06493,                0.70692,                0.54938,                0.58055,                0.31232,                0.61634,                0.54053,                0.08281,                 0.0001,                 0.0001,                 0.0001
                    267,                0.57468,                0.48185,                 0.0648,                 0.7054,                0.54959,                0.57945,                0.31168,                0.61674,                0.54084,                0.08275,                 0.0001,                 0.0001,                 0.0001
                    268,                0.57398,                0.48123,                0.06464,                0.69839,                0.55045,                0.57901,                0.31145,                0.61701,                0.54093,                0.08282,                 0.0001,                 0.0001,                 0.0001
                    269,                0.57328,                0.48254,                0.06463,                0.69726,                0.55376,                0.57966,                0.31142,                0.61663,                0.54126,                0.08267,                 0.0001,                 0.0001,                 0.0001
                    270,                0.57535,                 0.4815,                0.06481,                0.70802,                0.54949,                0.58032,                0.31148,                0.61628,                0.54167,                 0.0826,                 0.0001,                 0.0001,                 0.0001
                    271,                0.57477,                0.48169,                 0.0645,                0.69776,                0.55317,                 0.5793,                0.31118,                 0.6167,                 0.5415,                0.08284,                 0.0001,                 0.0001,                 0.0001
                    272,                0.57254,                 0.4815,                0.06471,                0.70373,                0.55394,                0.58044,                0.31112,                0.61671,                0.54212,                0.08283,                 0.0001,                 0.0001,                 0.0001
                    273,                0.57259,                0.48114,                0.06495,                0.70342,                0.55217,                0.57982,                0.31095,                0.61671,                0.54219,                0.08295,                 0.0001,                 0.0001,                 0.0001
                    274,                0.57377,                0.48169,                0.06445,                0.70425,                0.55084,                0.58039,                0.31103,                0.61672,                0.54177,                0.08283,                 0.0001,                 0.0001,                 0.0001
                    275,                0.57129,                0.48077,                0.06477,                0.70589,                0.54908,                0.57935,                0.31091,                0.61706,                0.54155,                0.08287,                 0.0001,                 0.0001,                 0.0001
                    276,                0.57168,                 0.4816,                 0.0645,                0.70561,                0.55052,                0.58143,                0.31202,                0.61714,                0.54132,                0.08278,                 0.0001,                 0.0001,                 0.0001
                    277,                0.57151,                0.48203,                0.06454,                0.70977,                0.55008,                0.58157,                0.31218,                0.61718,                0.54125,                0.08281,                 0.0001,                 0.0001,                 0.0001
                    278,                0.57413,                0.48122,                0.06441,                 0.7036,                0.55246,                0.58058,                0.31162,                0.61686,                0.54181,                0.08271,                 0.0001,                 0.0001,                 0.0001
                    279,                 0.5713,                0.48002,                0.06461,                0.69573,                0.55384,                0.58024,                0.31138,                0.61665,                0.54194,                0.08261,                 0.0001,                 0.0001,                 0.0001
                    280,                0.57119,                0.48019,                0.06452,                0.69765,                0.55114,                0.57831,                0.31137,                0.61692,                 0.5421,                0.08269,                 0.0001,                 0.0001,                 0.0001
                    281,                0.57056,                0.48042,                0.06487,                0.69861,                0.55051,                0.57699,                0.31086,                0.61703,                0.54222,                0.08257,                 0.0001,                 0.0001,                 0.0001
                    282,                0.57119,                0.47939,                0.06419,                0.70198,                0.54864,                0.57828,                0.31114,                0.61703,                0.54187,                0.08246,                 0.0001,                 0.0001,                 0.0001
                    283,                0.57151,                0.47968,                0.06413,                0.70338,                0.54541,                0.57665,                0.31019,                0.61761,                0.54182,                0.08247,                 0.0001,                 0.0001,                 0.0001
                    284,                0.57051,                0.47962,                0.06435,                0.70493,                0.54331,                0.57636,                0.31035,                0.61766,                0.54169,                0.08269,                 0.0001,                 0.0001,                 0.0001
                    285,                0.57041,                0.47892,                0.06434,                0.70753,                0.54352,                0.57609,                0.31014,                0.61777,                 0.5417,                0.08266,                 0.0001,                 0.0001,                 0.0001
                    286,                0.57001,                0.47938,                0.06408,                0.69815,                0.54934,                0.57531,                0.30943,                0.61798,                0.54199,                 0.0828,                 0.0001,                 0.0001,                 0.0001
                    287,                0.57056,                0.47949,                0.06381,                0.70312,                0.54778,                0.57566,                0.30975,                0.61787,                0.54239,                0.08272,                 0.0001,                 0.0001,                 0.0001
                    288,                0.57107,                0.47926,                0.06413,                0.70136,                0.54721,                0.57633,                0.30974,                0.61811,                0.54206,                0.08276,                 0.0001,                 0.0001,                 0.0001
                    289,                0.56891,                0.47799,                0.06369,                0.69631,                0.54879,                0.57486,                0.30931,                0.61825,                0.54233,                0.08284,                 0.0001,                 0.0001,                 0.0001
                    290,                 0.5683,                0.47785,                 0.0642,                0.69656,                0.54757,                0.57609,                0.30948,                 0.6181,                0.54259,                0.08297,                 0.0001,                 0.0001,                 0.0001
                    291,                0.56988,                0.47823,                0.06405,                 0.6935,                 0.5518,                0.57833,                0.31026,                 0.6181,                0.54275,                0.08279,                 0.0001,                 0.0001,                 0.0001
                    292,                0.56615,                0.47845,                0.06389,                0.69881,                0.54912,                  0.579,                0.31048,                0.61809,                0.54298,                0.08292,                 0.0001,                 0.0001,                 0.0001
                    293,                0.56781,                0.47772,                0.06379,                0.69193,                0.55529,                0.57983,                0.31076,                0.61876,                0.54268,                0.08313,                 0.0001,                 0.0001,                 0.0001
                    294,                0.56705,                0.47788,                0.06381,                0.68946,                0.55646,                0.57896,                0.31083,                0.61854,                0.54247,                0.08318,                 0.0001,                 0.0001,                 0.0001
                    295,                0.56807,                0.47784,                0.06395,                0.68924,                0.55362,                0.57756,                0.30993,                0.61815,                0.54335,                0.08302,                 0.0001,                 0.0001,                 0.0001
                    296,                0.56822,                0.47752,                0.06365,                0.68693,                0.55615,                0.57837,                0.31044,                0.61872,                 0.5429,                0.08326,                 0.0001,                 0.0001,                 0.0001
                    297,                 0.5666,                0.47687,                0.06362,                 0.6919,                 0.5513,                0.57854,                0.31058,                0.61884,                0.54258,                 0.0833,                 0.0001,                 0.0001,                 0.0001
                    298,                0.56663,                0.47737,                0.06332,                0.69518,                0.54873,                0.57603,                0.30916,                0.61875,                0.54363,                0.08314,                 0.0001,                 0.0001,                 0.0001
                    299,                0.56807,                0.47629,                0.06305,                0.70023,                0.54956,                0.57677,                0.30976,                0.61882,                0.54395,                0.08327,                 0.0001,                 0.0001,                 0.0001
                    300,                0.56445,                0.47835,                0.06356,                0.69932,                0.54586,                0.57614,                0.30897,                0.61862,                0.54433,                0.08334,                 0.0001,                 0.0001,                 0.0001
